21:20|9.20 p.m.|9.20 p.m. Have juice and a snack|The Curious Incident of the Dog in the Night-Time|Mark Haddon|unknown
21:20|twenty minutes past nine|At twenty minutes past nine, the Duke of Dunstable, who had dined off a tray in his room, was still there, waiting for his coffee and liqueur.|Uncle Fred in the Springtime|P.G. Wodehouse|unknown
21:21|twenty-one minutes past nine|These witnesses could recall with startling accuracy every detail that had occurred between seventeen minutes after eight and twenty-one minutes past nine on the night of September 23 over a year before; but where they had been and what they had done ten minutes earlier or ten minutes later, or where they were at nine o'clock in the evening last Friday they couldn't for the lives of them remember.|The Mucker|Edgar Rice Burroughs|sfw
21:22|21.22 hrs|Fifteen minutes later (21.22 hrs), Miss Squire arrives in Skipton where she is booked into a local B&B. This B&B is located directly across the road from Mhairi Callaghan's Feathercuts.|Burley Cross Postbox Theft|Nicola Barker|unknown
21:22|9:22|Two days later, on the second of February at 9:22 Jerusalem time, the Dominion launched a simultaneous and massive attack on twenty-two of the worlds between Bannermere and Earth.|The Infinite Day|Chris Walley|unknown
21:23|9.23 pm|My father met me at the station, the dog jumped up to meet me, missed, and nearly fell in front of the 9.23 pm Birmingham express.|The Secret Diary of Adrian Mole Aged 13 3/4|Sue Townsend|unknown
21:24|9:24 p.m.|When do you call time of death on a marriage?<br>A hard question for others perhaps, but lucky me, mine’s been timestamped.<br>9:24 p.m.|Bath Haus|P.J. Vernon|unknown
21:25|nine twenty-five|The phone on his desk rang, startling him. It was nine twenty-five. He hadn't realized he had been sitting as if in a fugue.|The Lighthouse|P.D. James|sfw
21:25|9:25 p.m.|9:25 p.m. Aargh. Suddenly main menu is on TV saying "Press 6." Oh dear. Realize was using telly remote control by mistake. Now news has come on.|Bridget Jones's Diary|Helen Fielding|sfw
21:25|twenty-five past nine|This is the table on which Tom Tear will work if ever he becomes an architect. At that moment the table was horizontal and there was a clock on it, and an electric lamp which didn’t work, and a burning candle, and a radio with a plastic cabinet in which another clock was inlaid. Both clocks said twenty-five past nine.|Cain's Book|Alexander Trocchi|sfw
21:26|twenty-six minutes past nine|It was twenty-six minutes past nine. As he had expected, and as had happened every night since Curry had installed the private wire in his Madison Avenue residence, the operator on the up-town end of the line switched off.|The Wire Tappers|Arthur Stringer|sfw
21:26|21.26|"The terrorists," he began, "crossed the border at 21.26 last night. Four passports were presented to the immigration officer for stamping. Three were of Swedish origin, and one was from Iraq."|Honour Among Thieves|Jeffrey Archer|sfw
21:27|9:27|“It must be some time since you’ve been shopping in Paris,” she had told him. “That’s just about enough for a pair of jeans and a couple of T-shirts.” Kratz had reluctantly handed over another five thousand francs.<br/>At 9:27 the phone rang.|Honor Among Thieves|Jeffrey Archer|sfw
21:27|nine-twenty-seven P.M.|The call came at nine-twenty-seven P.M., after dark had swept over most of the sky. There was still a narrow strip of washed-out blue along the western horizon, more like the memory of light, but it would soon be gone.|Purgatory Ridge|William Kent Krueger|sfw
21:28|9:28|From that moment on--9:28 in the evening, June 18, 1941--everything was different.|Everything is Illuminated|Jonathan Safran Foer|unknown
21:28|9:28|The call had been made at 9:28. This was one more piece of evidence, and an important one. It proved what they had suspected from the first: that the killer was in St. Anselm's.|Death in Holy Orders|P.D. James|sfw
21:29|9:29|It was 9:29 and Raphael, entering the sacristy last, found only Father Sebastian taking off his cloak before robing for the service.|Death in Holy Orders|P.D. James|sfw
21:30|half-past nine|We have three years of the past to discuss. Let that suffice until half-past nine, when we start upon the notable adventure of the empty house.|The Empty House|Sir Arthur Conan Doyle|unknown
21:30|nine-thirty|Grant opened his eyes. Brilliant blue light was streaming into the building through the bars of the gate. Quartz light: the power was back on! Groggily, he looked at his watch. It was just nine-thirty. He’d been asleep only a couple of minutes.|Jurassic Park|Michael Crichton|unknown
21:30|nine thirty in the evening|The men come at nine thirty in the evening. Roxy was supposed to have gone over to her cousins that night; it had been arranged for weeks, but she’d given her mum lip about not getting her the right tights from Primark, so her Mum said, "You’re not going, you’re staying in."|The Power|Naomi Alderman|unknown
21:30|nine-thirty|Then just before nine-thirty he started letting them win, lets them win it all back so fast they don’t hardly remember losing. He pays out the last couple of cigarettes and lays down the deck and leans back with a sigh and shoves the cap out of his eyes, and the game is done.|One Flew Over the Cuckoo’s Nest|Ken Kesey|unknown
21:30|nine-thirty|At nine-thirty he was sitting on the edge of his bed looking at his watch. He put it to his ear. Then his lips drew back from his teeth in that curious wolf-like smile characteristic of the man. He said very softly:<br>“I think the time has come to do something about this.”|And Then There Were None|Agatha Christie|unknown
21:30|9.30 p.m.|9.30 p.m. Go to bed|The Curious Incident of the Dog in the Night-Time|Mark Haddon|sfw
21:30|nine thirty|Forty-eight years old, profoundly asleep at nine thirty on a Friday night - this is modern professional life.|Saturday|Ian McEwan|unknown
21:30|9:30 p.m.|It's 9:30 p.m. already. I've gotta head uptown for my appointment with Pavel. Pavel is my shrink. He sees patients at night. He's a Czech Jew, a survivor of Terezin and Auswitz. I see him once a week.|Maus|Art Spiegelman|unknown
21:30|nine-thirty|The light in Mr. Green's kitchen snapped off at nine-thirty, followed by the light in his bedroom at his usual ten o'clock. His house was the first on the street to go dark.|A Crime in the Neighborhood|Suzanne Berne|unknown
21:31|9:31|His phone rang at 9:31. Pat grabbed it, and was relieved to hear Mr. Levy’s voice on the other end of the line.|You'll Never Live to Regret It|Jeffrey Archer|sfw
21:31|9:31|I took some juice out of the refrigerator and sat down at the kitchen table with it. On the table was a note from my girlfriend: 'Gone out to eat. Back by 9:30.' The digital clock on the table read 9:30. I watched it flip over to 9:31, then to 9:32.|A Wild Sheep Chase|Haruki Murakami|unknown
21:32|9:32|I took some juice out of the refrigerator and sat down at the kitchen table with it. On the table was a note from my girlfriend: 'Gone out to eat. Back by 9:30.' The digital clock on the table read 9:30. I watched it flip over to 9:31, then to 9:32.|A Wild Sheep Chase|Haruki Murakami|unknown
21:32|9:32|Geraldine's bus ride back to the sanitarium, in Bensalem Township, would leave at 9:32. Out of pride, despite the drive taking well over a half hour, she declined to stay until morning.|Sold on a Monday|Kristina McMorris|sfw
21:33|twenty-seven minutes to ten|It must have been about twenty-seven minutes to ten when I reached the summer-house. Ralph was waiting for me.|The Murder of Roger Ackroyd|Agatha Christie|sfw
21:34|9.34 p.m.|"Thanks; expect me 9.34 p.m. 26th"; which produced, three hours later, a reply: "Delighted; please bring a No. 3 Rippingille stove" - a perplexing and ominous direction, which somehow chilled me in spite of its subject matter.|The Riddle of the Sands|Erskine Childers|unknown
21:35|nine thirty-five|The colonel ran to it, jumped in, and drove quickly down the ramp of the Royal Garden Hotel before turning left into Kensington Palace Gardens. Adam checked his watch: nine thirty-five.|A Matter of Honor|Jeffrey Archer|sfw
21:35|twenty-five to ten|Tess looked at her watch and was astounded to see it was only twenty-five to ten. It seemed that she had fed Fritzy double rations and left the house four years ago. Maybe five, She thought she heard an approaching engine, then decided she didn’t.|Full Dark, No Stars|Stephen King|unknown
21:35|9.35 p.m.|The Sergeant jotted it down on a piece of paper. "That checks up with his own story: 9.35 p.m. Budd leaves; the North dame arrives."|A Blunt Instrument|Georgette Heyer|unknown
21:36|9:36|It was 9:36 and the traffic was now flowing smoothly. He walked over to the officer coordinating the shoot for the city’s motion picture and television office.|Honor Among Thieves|Jeffrey Archer|sfw
21:36|9:36|My backpack was already packed, and I'd already gotten the other supplies together, like the altimeter and the granola bars and the Swiss army knife I'd dug up in Central Park, so there was nothing else to do. Mom tucked me in at 9:36.|Extremely Loud and Incredibly Close|Jonathan Safran Foer|unknown
21:37|21:37 hours|"What time last night did this happen?"<br/>"We received the treble nine call at 21:37 hours," he answered, checking his notes. <br/>"What made her look in? It's a terrace, was she passing the window?"|A Deviant Breed|Stephen Coill|sfw
21:38|nine thirty-eight|At nine thirty-eight the waiter came back and offered us a second helping of cheese, salami and sardines, and Mr Yoshogi who had been converting sterling into yen looked extremely puzzled and said he had no idea that British Honduras had so large an export trade|Pig and Pepper|David Footman|unknown
21:39|twenty-one minutes to ten|Fletch looked at his watch. It was twenty-one minutes to ten. Instinctively he timed the swiftness of the police.|Confess, Fletch|Gregory Mcdonald|sfw
21:40|9.40|The Whistler's fourth victim was his youngest, Valerie Mitchell, aged fifteen years, eight months, and four days, and she died because she missed the 9.40 bus from Easthaven to Cobb's Marsh.|Devices and Desires|P.D. James|unknown
21:41|21:41 hours|"Say that again, Sergeant," asked Warren, although he was pretty sure he had heard her correctly the first time. <br/> "A Royal Mail postal delivery van drove past a traffic camera at 21:41 hours, about three quarters of a mile south-west of the sports centre."|No Smoke Without Fire|Paul Gitsham|sfw
21:42|9:42 P.M.|Langdon looked at his Mickey Mouse watch. 9:42 P.M.|The Lost Symbol|Dan Brown|unknown
21:43|9:43 P.M.|9:43 P.M.<br/>"We'll be working together, kid," Dore Peretz was saying. "We're a team." He swept back his mane of salt-and-pepper hair, then moved next to Georges LeFarge.|Project Cyclops|Thomas Hoover|sfw
21:44|sixteen minutes to ten o'clock|The island fell at sixteen minutes to ten o'clock that January night in 1671, with lots of shouting and screaming and firing of blank musket and arquebus charges, a minimum of rapine and breakage, some.|Stone Flute|Charles Stough|nsfw
21:45|the quarter before ten|Hattie would certainly return soon. She wouldn't leave a room for long while Char occupied it.<br />My dance ended as the clock struck the quarter before ten.|Ella Enchanted|Gail Carson Levine|unknown
21:45|9:45 PM|But for some unfathomable reason-birth, death, the end of the universe and all things available to man-Cody Menhoff's was closed at 9:45 PM on a Thursday...|Riven Rock|T.C. Boyle|unknown
21:46|9:46 P.M.|9:46 P.M.<br/>"But I'm still finishing the trajectory-default analysis I was supposed to do," LeFarge said to Dore Peretz, hoping he could stall. "I'm only half—"|Project Cyclops|Thomas Hoover|sfw
21:47|9:47|“She’s dead,” he confirmed. “It must have been very sudden and with the minimum of pain.” He checked his watch; the time was 9:47. He covered his patient with a blanket and called for an ambulance.|Old Love|Jeffrey Archer|sfw
21:47|nine forty-seven|"Right. . . nine forty-seven and nine forty-eight. They died at the same time."<br/>"That's not the same time, Harry."<br/>I waved a hand, impatient.|Blood Rites|Jim Butcher|sfw
21:47|thirteen minutes to ten|For Hunter, who was trained to note times exactly, the final emergency started at thirteen minutes to ten.|Elegy for a Revolutionary|C.J. Driver|unknown
21:48|nine forty-eight|"Right. . . nine forty-seven and nine forty-eight. They died at the same time."<br/>"That's not the same time, Harry."<br/>I waved a hand, impatient.|Blood Rites|Jim Butcher|sfw
21:48|nine-forty-eight|"This is the body I first saw at nine-forty-eight on Friday the fifteenth of October at Innocent House, Innocent Walk, Wapping."|Original Sin|P.D. James|sfw
21:49|eleven minutes to ten|"Look at when TIMETRV was linked."<br/> I read the listing. "May the fifteenth, at eleven minutes to ten. So?"<br/>"Now look at when the object file was created." Gib's eyes gleamed.|Hacker|Malorie Blackman|sfw
21:50|9:50 p.m.|He unlocked the door of his cabin, and once he was inside collapsed on to the bed, job done. He checked his watch: 9:50 p.m. It was going to be a long wait.|Be Careful What You Wish For|Jeffrey Archer|sfw
21:50|nine-fifty|No, his watch showed nine-fifty. They would be coming across the scrubland. He opened the door and moved out into the darkness. There were no stars, and the low cloud-base had hidden even the moon.|The Lighthouse|P.D. James|sfw
21:50|ten to ten|She reaches Radiance at ten to ten, early for once, and lets herself in with her key, and puts on the mauve-and-aqua smock that Shanita designed for them so the customers will know they aren’t customers themselves.|The Robber Bride|Margaret Atwood|unknown
21:50|Nine-fifty|Nine-fifty the residents leave and the machinery hums up smooth again. The nurse watches the day room from her glass case; the scene before her takes on that blue-steel clarity again, that clean orderly movement of a cartoon comedy.|One Flew Over the Cuckoo’s Nest|Ken Kesey|unknown
21:50|Ten minutes to ten|Philip Lombard said:<br>“What’s the time now?”<br>“Ten minutes to ten, sir.”<br>Lombard’s eyebrows rose. He nodded slowly to himself.|And Then There Were None|Agatha Christie|unknown
21:50|ten minutes to ten|I passed out on to the road and saw by the lighted dial of a clock that it was ten minutes to ten. In front of me was a large building which displayed the magical name.|Dubliners|James Joyce|unknown
21:51|9:51|They paused in front of the great concrete blocks that had been built to house the Declaration of Independence, just as a priest might in front of an altar. Scott checked his watch. It was 9:51.|Honor Among Thieves|Jeffrey Archer|sfw
21:51|9:51 P.M.|9:51 P.M.<br/>. . . HELLO, SOHO. BLUEBIRD NEEDS A FAVOR. CAN YOU SWITCH ON THE SERVOS?|Project Cyclops|Thomas Hoover|sfw
21:52|9:52 P.M.|9:52 P.M.<br/>"Georges is a genius," she said, turning back, "but this may not actually be possible. Nobody's ever done it before."|Project Cyclops|Thomas Hoover|sfw
21:53|seven minutes to ten|People did not speak to her in such a manner. Her father was a lawyer. It was seven minutes to ten.|Carrie|Stephen King|unknown
21:54|9:54|Danny walked quickly back past the hotel, checking every intersection until he finally saw the name Argyll Street carved in large letters on a stone slab above him. He checked his watch as he turned into the street: 9:54.|A Prisoner of Birth|Jeffrey Archer|sfw
21:55|five minutes to ten|The lamps were still lit in the drive leading to the museum and when she turned the final corner she saw that every window blazed as if the place were preparing for a celebration. She glanced at her watch; five minutes to ten. The visiting group would be here already.|The Murder Room|P.D. James|sfw
21:55|five minutes to ten|At about five minutes to ten Martha had put a saucepan of milk to heat slowly at the side of the stove. This was done most nights at Martingale so that she could get early to bed.|Cover Her Face|P.D. James|sfw
21:56|four minutes to ten|He reached for his watch and noted that Little Billy's clutch had opened his overcoat. He struck a match and discovered it was four minutes to ten—four minutes to reach the next corner. He could make it in two, still it was time he was moving.|Fire Mountain|Norman Springer|sfw
21:57|9:57 P.M.|The only two items that stood out on the whole list for Cork were two calls placed from the home of Wilfred Lipinksi, mayor of Aurora, one at 9:57 P.M. and another at 10:41 P.M. If Lipinski had teenagers who knew about the party at Valhalla, the calls would not have been odd, but all the Lipinski children were long ago grown and gone, and so Cork wondered.|Blood Hollow|William Kent Krueger|sfw
21:57|21:57|Second to last, the inset clock blinks from 21:57 to 21:58. Napier's eyes sink, newborn sunshine slants through ancient oaks and on a lost river. Look, Joe, herons|Cloud Atlas|David Mitchell|unknown
21:57|Three minutes to ten|The waiting man pulled out a handsome watch, the lids of it set with small diamonds. "Three minutes to ten," he announced.|The Four Million|O. Henry|unknown
21:58|21:58|Second to last, the inset clock blinks from 21:57 to 21:58. Napier's eyes sink, newborn sunshine slants through ancient oaks and on a lost river. Look, Joe, herons|Cloud Atlas|David Mitchell|unknown
21:59|a minute to ten|At a minute to ten the sky came alive with helicopter rotors. As at the Gala site, three choppers brought the potentates, Fortunato, no Enigma Babylon rep this time, and finally Carpathia.|Assassins|Tim LaHaye and Jerry B. Jenkins|sfw
21:59|9:59 P.M.|9:59 P.M.<br/>As Moreau emerged from the last copse of cypress, he scanned the mountain, towering upward in the moonlit night, and wondered where the bastard would be holed up. There was one obvious place—in the cinderblock control house.|Project Cyclops|Thomas Hoover|nsfw
22:00|Ten o’clock|Shanghai’s clocks were set an hour ahead so the city could "save daylight", but the Bai family said: “We go by the old clock.” Ten o’clock to them was eleven to everyone else. Their singing was behind the beat; they couldn’t keep up with the huqin [Chinese string instrument] producing bleak and desolate sounds of life.|Love in a Fallen City|Eileen Chang|unknown
22:00|ten o’clock|It was at ten o’clock to-day that the first of all Time Machines began its career. I gave it a last tap, tried all the screws again, put one more drop of oil on the quartz rod, and sat myself in the saddle. I suppose a suicide who holds a pistol to his skull feels much the same wonder at what will come next as I felt then.|The Time Machine|H.G. Wells|nsfw
22:00|ten o’clock|This was a travelling fair, and we can imagine what a faint impression the public address system might have made against the caterwauling of shrieking teens, the clattering of the roller coaster, the thundering of the waltzer, the hollering of hawkers and hucksters, and the pounding basslines of fairground music. By ten o’clock when the noise had subsided, and when most of the revellers had dispersed into the night, no one had come forward to claim the little girl.|Coincidents: A Novel|J.W. Ironmonger|unknown
22:00|ten o’clock|At night, a quiet so vast it seemed it seemed almost to reverberate. Few cars passed on Route 114, and after ten o’clock or so there were none at all. After ten, the part of the world where I had come to rest belonged only to the loons and the wind in the fir trees.|11/22/63|Stephen King|unknown
22:00|ten o’clock|At ten o’clock, he went to Shinjuku and bought a Fujitsu word processor with his credit card. It was the latest model, far lighter than earlier versions.|1Q84, Book One|Haruki Murakami|unknown
22:00|ten o’clock|With the exception of the two or three streets, of which we shall presently speak, all was wall and solitude there. Not a shop, not a vehicle, hardly a candle lighted here and there in the windows; all lights extinguished by ten o’clock.|Les Misérables|Victor Hugo|unknown
22:00|ten o’clock|"It was ten o’clock. And now he is dead, and the police will be called in, and I shall be suspected of having had a hand in it. Oh, yes, I am sure I shall."|The Sign of Four|Sir Arthur Conan Doyle|unknown
22:00|ten|On Saturday nights I still sat in the same chair in the dorm lobby. I knew a phone call wouldn’t come, but I had no idea what else to do. I turned on the TV set and pretended to watch baseball. And gazed at the indeterminate space between me and the set. I divided that space into two, and again into two. I did this over and over, until I’d made a space so small it could fit in the palm of my hand.<br>At ten I turned off the TV, went back to my room, and went to sleep.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
22:00|ten o’clock|Anyway, when he looked at his watch again it was ten o’clock. At ten o’clock she was lying on the divan with her boobies in her hands. That’s the way he gives it to me—in driblets.|Tropic of Cancer|Henry Miller|nsfw
22:00|ten o’clock in the evening|And now sometimes, in the very midst of things, sometimes when I feel that I am absolutely free of it all, suddenly, in rounding a corner perhaps, there will bob up a little square, a few trees and a bench, a deserted spot where we stood and had it out, where we drove each other crazy with bitter, jealous scenes. Always some deserted spot, like the Place de l’Estrapade, for example, or those dingy, mournful streets off the Mosque or along that open tomb of an Avenue de Breteuil which at ten o’clock in the evening is so silent, so dead, that it makes one think of murder or suicide, anything that might create a vestige of human drama.|Tropic of Cancer|Henry Miller|unknown
22:00|ten at night|It was ten at night and everyone had gone home. I trudged up the dark stairway to clean out my desk. There was no sadness or nostalgia, only disgust that I’d wasted so much time on unnecessary labor when I could have been sleeping and feeling nothing. I’d been stupid to believe that employment would add value to my life.|My Year of Rest and Relaxation|Ottessa Moshfegh|unknown
22:00|ten o’clock|D-Day. I reported to Ernie’s room thirty minutes after the Undead were put to bed at ten o’clock. “Last chance to back out if you don’t think you can hack it,” the artful Scot told me.<br>“I’ve never backed out of anything in my life,” I replied, lying through my decaying teeth.|Cloud Atlas|David Mitchell|unknown
22:00|ten|“A considerable crime is in contemplation. I have every reason to believe that we shall be in time to stop it. But to-day being Saturday rather complicates matters. I shall want your help to-night.”<br>“At what time?”<br>“Ten will be early enough.”<br>“I shall be at Baker Street at ten.”|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
22:00|Ten o’clock|Her body asserted itself with a restless movement of her knee, and she stood up.<br>“Ten o’clock,” she remarked, apparently finding the time on the ceiling. “Time for this good girl to go to bed.”|The Great Gatsby|F. Scott Fitzgerald|unknown
22:00|ten o’clock|While everyone ate, and I nibbled, Danièle said, “So this is the plan, Will. We will arrive at the entrance to the catacombs around ten o’clock. We will continue for four hours, then rest for one. Then it is another two hours or so to the spot where the camera was found.”|The Catacombs|Jeremy Bates|unknown
22:00|ten o’clock|At ten o’clock she went into her double cell, where the woman she shared with was already asleep, and there was the reassuring clang of the door and click of the lock. It felt safe to be caged in, now that she knew she had this other person inside her who was capable of escapades and contortions she’d never known about before.|The Heart Goes Last|Margaret Atwood|unknown
22:00|ten o’clock|Alone at the too-small child’s desk in her room, Eva finished the last line of the most pointless assignment ever, and though she wanted to start on the evening’s true mission immediately, she kept the box of churro bites closed under her bed. Her parents went to sleep at ten o’clock on weeknights. Only three and a half more hours to wait out.|Kitchens of the Great Midwest|J. Ryan Stradal|unknown
22:00|Ten o’clock|Ten o’clock found them penniless. They had suppered greatly on their last eleven cents and, singing, strolled up through the casinos and lighted arches on the boardwalk, stopping to listen approvingly to all band concerts.|This Side of Paradise|F. Scott Fitzgerald|unknown
22:00|ten o’clock|Meanwhile, the blood of the city’s saints had taken on a whole range of properties hitherto unknown to science. One lady’s was liquefying at precisely ten o’clock every Tuesday, while San Giovanni’s bubbled away obligingly whenever it heard Holy Scripture.|The Wedding Officer|Anthony Capella|unknown
22:00|2200 hours|He glanced at the clock. 2200 hours. Getting on toward midnight. He hurried to dress.|The Andromeda Strain|Michael Crichton|unknown
22:00|ten|By ten, Quoyle was drunk. The crowd was enormous, crushed together so densely that Nutbeem could not force his way down the hall or to the door and urinated on the remaining potato chips in the blue barrel, setting a popular example.|The Shipping News|E. Annie Proulx|unknown
22:00|ten|I could not doubt that this was the BLACK SPOT; and taking it up, I found written on the other side, in a very good, clear hand, this short message: "You have till ten tonight."|Treasure Island|Robert Louis Stevenson|unknown
22:00|ten o'clock|I went back into the library, limp and exhausted. In a few minutes the telephone began ringing again. I did not do anything. I let it ring. I went and sat down at Maxim's feet. It went on ringing. I did not move. Presently it stopped, as though cut suddenly in exasperation. The clock on the mantelpiece struck ten o'clock. Maxim put his arms round me and lifted me against him. We began to kiss one another, feverishly, desperately, like guilty lovers who have not kissed before.|Rebecca|Daphne du Maurier|unknown
22:00|ten o'clock|No one wanted to go to bed when at ten o'clock Mrs. March put by the last finished job, and said, "Come girls." Beth went to the piano and played the father's favorite hymn.|Little Women|Louisa May Alcott|unknown
22:00|ten|The grandfather clock in the State Room strikes ten times.|The Thousand Autumns of Jacob de Zoet|David Mitchell|unknown
22:00|ten o'clock|The light in Mr. Green's kitchen snapped off at nine-thirty, followed by the light in his bedroom at his usual ten o'clock. His house was the first on the street to go dark.|A Crime in the Neighborhood|Suzanne Berne|unknown
22:00|ten o'clock|They were alone then, and theoretically free to do whatever they wanted, but they went on eating the dinner they had no appetite for. Florence set down her knife and reached for Edward's hand and squeezed. From downstairs they heard the wireless, the chimes of Big Ben at the start of the ten o'clock news.|On Chesil Beach|Ian McEwan|unknown
22:00|ten o'clock|We let our upstairs room to a certain Mr. Goudsmit, a divorced man in his thirties, who appeared to have nothing to do on this particular evening; we simply could not get rid of him without being rude; he hung about until ten o'clock.|Anne Frank: The Diary of a Young Girl|Anne Frank|unknown
22:01|one minute past ten|At one minute past ten, Giles shook the last hand and, desperate for a drink, walked down the road to join the dock workers in the Lord Nelson.|Mightier Than the Sword|Jeffrey Archer|sfw
22:01|one minute past ten|In the old school they use now for the Village Hall, below the clock that has stood always at one minute past ten, hangs a small dusty painting of a horse.|War Horse|Michael Morpurgo|sfw
22:01|about 10|The first night, as soon as the corporal had conducted my uncle Toby upstairs, which was about 10 - Mrs. Wadman threw herself into her arm chair|The Life and Opinions of Tristram Shandy, Gentleman|Laurence Sterne|unknown
22:02|10.02 pm|It was now 10.02 pm. He has less than two hours.|The Lost Symbol|Dan Brown|unknown
22:03|10.03 pm|At 10.03 pm the ushers pull open the doors and I watch the now-familiar footage of the audience surging into the night, noticeably excited.|The Dark Lake|Sarah Bailey|unknown
22:04|10:04|On Saturday. November 12. 1955, the Hill Valley Courthouses clock tower was struck by lightning, which poured 1.21 gigawatts of energy into the structure. Time stood still at 10:04 on the clock's face from that day on,|Back to the Future: Race Through Time|Marc Sumerak|unknown
22:05|10:05 p.m.|The A-B elevator was our elevator, the elevator on which the paramedics came up at 9:20 p.m., the elevator on which they took John (and me) downstairs to the ambulance at 10:05 p.m.|The Year of Magical Thinking|Joan Didion|unknown
22:05|ten-oh-five|"If you do not tell me everything I need to know by"-he looked at the watch on his wrist-"by ten-oh-five tomorrow night, you will be executed. You and the three exnays."|Among the Betrayed|Margaret Peterson Haddix|unknown
22:06|after ten o'clock|Of course, they had good reason to be fussy on such a night. And then it was long after ten o'clock and yet there was no sign of Gabriel and his wife. Besides they were dreadfully afraid that Freddy Malins might turn up screwed.|The Dead|James Joyce|unknown
22:06|six minutes past ten|"Let me know as soon as you hear anything."<br/> Quoyle shivered in the chilly kitchen. The clock said six minutes past ten. He could not hear the sea.|The Shipping News|Annie Proulx|sfw
22:06|22:06 CET|22:06 CET<br/>William settled down on his bunk just after ten, but he didn't sleep. Some of the deckhands were playing cards, while others told unlikely tales of treasure they had recovered from the bottom of the ocean.|Nothing Ventured|Jeffrey Archer|sfw
22:07|10:07|“Follow the diversion sign,” he said, without even looking at her.<br/>She glanced at the clock on her dashboard. It was 10:07.|Honor Among Thieves|Jeffrey Archer|sfw
22:07|10:07 P.M.|10:07 P.M.<br/>She felt the straps on the gurney loosening and then she started prying her eyes open. She thought, hoped, it was Stone, but she couldn't see well enough to be absolutely sure. Her mind and her vision were still overflowing with horrifying nightmares of time gone awry. What did all those bizarre dreams mean?|Syndrome|Thomas Hoover|sfw
22:08|eight minutes past ten|Chief Superintendent Adam Dalgliesh turned from his inspection of the dead girl's clothes, his six feet two inches uncomfortably trapped between the foot of the bed and the wardrobe door. He looked at his watch. It was eight minutes past ten.|Shroud for a Nightingale|P.D. James|sfw
22:08|Ten eight|"My watch is always a little fast," I said. "What time do you make it now?"<br/>"Ten eight."<br/>"Ten eighteen by mine. You see."|The Quiet American|Graham Greene|unknown
22:09|nine minutes past ten|The hour was nine minutes past ten. My teeth began to chatter of sheer excitement.|Jonah and Co.|Dornford Yates|sfw
22:10|ten minutes past ten|That was the past, and now I had just died on the narrow couch of a Paris lodging house, and my wife was crouching on the floor, crying bitterly. The white light before my left eye was growing dim, but I remembered the room perfectly. On the left there was a chest of drawers, on the right a mantelpiece surmounted by a damaged clock without a pendulum, the hands of which marked ten minutes past ten. The window overlooked the Rue Dauphine, a long, dark street. All Paris seemed to pass below, and the noise was so great that the window shook.|The Death of Olivier Becaille|Emile Zola|unknown
22:10|Ten minutes later|At about ten o’clock the first tiny snowflakes came loitering down and settled on Jill’s arm. Ten minutes later they were falling quite thickly. In twenty minutes the ground was noticeably white.|The Silver Chair|C.S. Lewis|unknown
22:11|10:11 PM|But all of his senses were heightened when the knock at the hotel door came. He looked at the clock: 10:11 PM.|The Root of All Evil?|Ray Keating|sfw
22:11|eleven minutes past ten|Therefore a sergeant called Trifonov had been on post all day or all week and then he had left at eleven minutes past ten in the evening.|The Enemy|Lee Child|unknown
22:12|twelve minutes past ten|The phone rang at twelve minutes past ten. He grabbed the receiver, and immediately recognized the voice of the local party chairman. “Good evening, Peter.”|Mightier Than the Sword|Jeffrey Archer|sfw
22:12|10:12|Still unable to sleep, Tengo was sitting on the floor, listening to the Duke Ellington record at low volume, when the phone rang again. The hands on the wall clock were pointing to 10:12.|1Q84|Haruki Murakami|unknown
22:12|2212|The Chinese women scuttled at an amazing rate, given their size and the bags' size. It was c. 2212:30-40h., smack in the middle of the former Interval of Issues Resolution.|Infinite Jest|David Foster Wallace|unknown
22:13|ten-thirteen|"It's ten-thirteen," announced Clancy. "In two more minutes-"<br/>"Post time," I said.|The Anthem Sprinters|Ray Bradbury|unknown
22:14|2214|The shopping bags looked heavy and impressive, their weight making the Chinese women lean in slightly towards each other. Call it 2214:10h.|Infinite Jest|David Foster Wallace|unknown
22:15|a quarter past ten|Domino two had me standing sentinel in Mr. Meek’s room watching through the crack in the door. Due to his advanced state of decay, our loyal boiler room mascot wasn’t in on the great escape, but his room was opposite mine, and he understood “Shush!” At a quarter past ten Ernie went to Reception to announce my death to Nurse Noakes.|Cloud Atlas|David Mitchell|unknown
22:15|10:15|Aargh. Is 10:15. Newsnight in 15 minutes.|Bridget Jones's Diary|Helen Fielding|sfw
22:16|22.16|Nevertheless, when you left me a message, at 22.16 according to Telenor - in other words as soon as you had got in the door - you were obviously pretty excited that you were on the track of something.|The Redbreast|Jo Nesbø|sfw
22:17|ten seventeen|The doctor came into the waiting room at ten seventeen that night. <br/> Charity came to her feet. She'd spent much of the day with her head bowed, praying quietly. She was beyond tears, at least for the moment, and she put a sheltering arm around her daughter, pulling Molly in close to her side.|Small Favor|Jim Butcher|sfw
22:17|seventeen minutes past ten|It was already seventeen minutes past ten when Phil closed the door and turned out the light on the landing, but I knew I couldn’t leave straight away.|I Never Gave My Consent|Holly Archer|nsfw
22:17|10:17 p.m.|10:17 p.m. Casette will not go in.|Bridget Jones's Diary|Helen Fielding|sfw
